what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1338417358402
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1338417358672
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1338417358762
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1338417358772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417358892
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1338417359763
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1338417360084
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1338417360144
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1338417360755
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1338417360755
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1338417360805
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1338417360895
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1338417360965
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1338417361005
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1338417361336
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1338417361386
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1338417361406
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1338417361496
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1338417361526
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1338417362167
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1338417362257
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1338417362457
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1338417362628
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1338417364020
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1338417364040
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1338417364691
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1338417364701
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1338417366994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417367174
started,bundle,org.eclipse.emf.codegen,2.6.0.v20120130-0943,"org.eclipse.emf.codegen",1338417390518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417390828
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338417392060
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338417392200
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1338417392941
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1338417395595
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1338417395705
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1338417395765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417397167
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1338417397338
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1338417397358
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1338417400823
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1338417400843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417400883
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1338417400993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417401223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417402455
error,log,,,"Port 8080 required by Tomcat v7.0 Server at localhost is already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1338417403747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417403757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417410627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417412930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417420050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417421642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417421993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417424276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417425548
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1338417425558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417426730
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1338417428122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417428242
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417428322
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417428362
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338417434020
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417434020
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338417435482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417438056
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338417439068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417439138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338417439148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417458195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417523779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417529347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417537529
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338417537639
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338417537729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417547664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417554694
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1338417557338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338417557488
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1338417558489
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1338417560192
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1338417560192
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1338417560192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417561193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417561213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417564728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417565209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417567953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417568023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417574042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417574122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417577046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417577146
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1338417581823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417581843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417582524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338417586319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417591246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417594431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338417596904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338417597205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417598677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417599859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417602633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417605006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417605036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417606548
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1338417606558
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417610254
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417610274
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338417617825
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1338417622662
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1338417622662
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1338417622682
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1338417622682
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1338417626667
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1338417626717
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1338417626988
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1338417627048
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1338417627178
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1338417627218
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1338417627268
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1338417627308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417627759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417634859
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1338417635350
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1338417635760
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1338417635760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417639085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417653628
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1338417662679
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1338417662724
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1338417666213
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1338417679240
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1338417679515
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338417687180
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1338417690257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417696675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417705196
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417706417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338417708801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417709271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417711655
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1338417713067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338417714519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417716221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417718595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417721970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417723081
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338417731143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417732004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417733616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417736681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417744462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417746004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417747767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338417782126
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338417826739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338417827093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338417827711
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338417828545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338417829448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417838758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417840010
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1338417840032
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417840054
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417840075
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1338417848214
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417848214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417849992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417853613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417856517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417858050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417858781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417860794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338417901903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417908612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417909363
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1338417909373
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417909393
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417909413
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1338417912548
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417912548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417916183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338417918456
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1338417918467
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417918487
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417918507
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1338417930404
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417930404
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417936392
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1338417936392
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338417937985
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1338417937985
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338417939917
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338417939917
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1338418051016
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338418051060
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1338418051336
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1338418051347
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1338418051347
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1338418051347
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1338418051347
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1338418051347
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1338418051347
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1338418051347
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1338418051347
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1338418051347
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1338418051347
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1338418051347
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1338418051347
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1338418051347
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1338418051347
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1338418051347
